.DS_Store
1 睦月 - snohitatusbk
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Wedding
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Library Intro
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Equipment 3
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Supply
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Secretary Married
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Secretary Idle
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 0000
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 0100
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 0200
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 0300
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 0400
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 0500
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 0600
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 0700
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 0800
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 0900
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 1000
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 1100
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 1200
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 1300
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 1400
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 1500
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 1600
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 1700
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 1800
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 1900
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 2000
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 2100
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 2200
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====Hourly 2300
File exists and not checking fileDiffs! shipName: Верный shipId: 147 sortno: 147
====UNKNOWN
++++++++http://125.6.187.253/kcs/sound/kcgmqsmiszmftf/54.mp3
['http://125.6.187.253/kcs/sound/kc', 'gmqsmiszmftf', '/', '54', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:09:59 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
ycgllqsxwdgy 瑞穂改
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Intro
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Secretary 1
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Secretary 2
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Secretary 3
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Ship Construction
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Repair Complete
++++++++http://125.6.187.253/kcs/sound/kcycgllqsxwdgy/6.mp3
['http://125.6.187.253/kcs/sound/kc', 'ycgllqsxwdgy', '/', '6', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:10:00 GMT', 'content-length': '228', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Return From Sortie
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Player Score
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Equipment 1
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Equipment 2
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Start Sortie
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Battle Start
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Attack
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Night Attack
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Night Battle
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Sunk
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====MVP
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Wedding
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Library Intro
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Equipment 3
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Supply
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Secretary Married
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Secretary Idle
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 0000
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 0100
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 0200
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 0300
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 0400
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 0500
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 0600
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 0700
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 0800
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 0900
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 1000
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 1100
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 1200
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 1300
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 1400
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 1500
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 1600
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 1700
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 1800
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 1900
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 2000
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 2100
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 2200
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====Hourly 2300
File exists and not checking fileDiffs! shipName: 瑞穂改 shipId: 348 sortno: 1428
====UNKNOWN
++++++++http://125.6.187.253/kcs/sound/kcycgllqsxwdgy/54.mp3
['http://125.6.187.253/kcs/sound/kc', 'ycgllqsxwdgy', '/', '54', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:10:00 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
exedxncqauws 浦風改
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Intro
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Secretary 1
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Secretary 2
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Secretary 3
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Ship Construction
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Repair Complete
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Return From Sortie
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Player Score
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Equipment 1
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Equipment 2
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Start Sortie
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Battle Start
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Attack
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Night Attack
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Night Battle
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Sunk
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====MVP
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Wedding
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Library Intro
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Equipment 3
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Supply
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Secretary Married
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Secretary Idle
File exists and not checking fileDiffs! shipName: 浦風改 shipId: 317 sortno: 1412
====Hourly 0000
++++++++http://125.6.187.253/kcs/sound/kcexedxncqauws/30.mp3
['http://125.6.187.253/kcs/sound/kc', 'exedxncqauws', '/', '30', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:10:00 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
gcqjowlpkbde 筑摩
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Intro
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Secretary 1
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Secretary 2
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Secretary 3
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Ship Construction
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Repair Complete
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Return From Sortie
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Player Score
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Equipment 1
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Equipment 2
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Start Sortie
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Battle Start
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Attack
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Night Attack
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Night Battle
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Sunk
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====MVP
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Wedding
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Library Intro
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Equipment 3
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Supply
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Secretary Married
File exists and not checking fileDiffs! shipName: 筑摩 shipId: 72 sortno: 64
====Secretary Idle
++++++++http://125.6.187.253/kcs/sound/kcgcqjowlpkbde/29.mp3
['http://125.6.187.253/kcs/sound/kc', 'gcqjowlpkbde', '/', '29', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:10:01 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
agybvcshxbpm 千代田甲
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Intro
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Secretary 1
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Secretary 2
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Secretary 3
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Ship Construction
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Repair Complete
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Return From Sortie
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Player Score
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Equipment 1
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Equipment 2
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Start Sortie
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Battle Start
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Attack
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Night Attack
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Night Battle
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Sunk
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====MVP
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Wedding
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Library Intro
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Equipment 3
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Supply
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Secretary Married
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Secretary Idle
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 0000
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 0100
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 0200
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 0300
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 0400
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 0500
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 0600
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 0700
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 0800
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 0900
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 1000
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 1100
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 1200
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 1300
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 1400
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 1500
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 1600
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 1700
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 1800
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 1900
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 2000
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 2100
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 2200
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====Hourly 2300
File exists and not checking fileDiffs! shipName: 千代田甲 shipId: 107 sortno: 100
====UNKNOWN
++++++++http://125.6.187.253/kcs/sound/kcagybvcshxbpm/54.mp3
['http://125.6.187.253/kcs/sound/kc', 'agybvcshxbpm', '/', '54', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:10:01 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
svcuufdqcqmy 大潮
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Intro
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Secretary 1
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Secretary 2
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Secretary 3
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Ship Construction
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Repair Complete
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Return From Sortie
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Player Score
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Equipment 1
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Equipment 2
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Start Sortie
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Battle Start
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Attack
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Night Attack
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Night Battle
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Sunk
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====MVP
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Wedding
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Library Intro
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Equipment 3
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Supply
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Secretary Married
File exists and not checking fileDiffs! shipName: 大潮 shipId: 96 sortno: 86
====Secretary Idle
++++++++http://125.6.187.253/kcs/sound/kcsvcuufdqcqmy/29.mp3
['http://125.6.187.253/kcs/sound/kc', 'svcuufdqcqmy', '/', '29', '.mp3']
{'date': 'Wed, 23 Dec 2015 16:10:01 GMT', 'content-length': '229', 'content-type': 'text/html; charset=iso-8859-1', 'connection': 'close', 'server': 'Apache'}
<Response [404]>
Invalid content-type, likely a file that doesn't exist!
#############################################################
aaaaa
gekgxdsvrliq 巻雲改
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Intro
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Secretary 1
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Secretary 2
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Secretary 3
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Ship Construction
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Repair Complete
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Return From Sortie
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Player Score
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Equipment 1
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Equipment 2
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Repair Light Damage
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Repair Medium Damage
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Joining A Fleet
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Start Sortie
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Battle Start
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Attack
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Night Attack
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Night Battle
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Minor Damage 1
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Minor Damage 2
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Moderately Damaged
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Sunk
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====MVP
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Wedding
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Library Intro
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Equipment 3
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Supply
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Secretary Married
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Secretary Idle
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Hourly 0000
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Hourly 0100
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Hourly 0200
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Hourly 0300
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Hourly 0400
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Hourly 0500
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Hourly 0600
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
====Hourly 0700
File exists and not checking fileDiffs! shipName: 巻雲改 shipId: 303 sortno: 1399
